Id,Op,BufId,Size,Type,Pipe,Cycles,Bufs
0,ALLOC,0,256,L0C,,,
1,ALLOC,1,256,L1,,,
2,ALLOC,2,256,L1,,,
3,COPY_IN,,,,MTE2,581,"1"
4,COPY_IN,,,,MTE2,581,"2"
5,ALLOC,3,128,L0A,,,
6,ALLOC,4,128,L0B,,,
7,MOVE,,,,MTE1,31,"3,1"
8,MOVE,,,,MTE1,54,"4,2"
9,MATMUL,,,,CUBE,128,"0,4,3"
10,ALLOC,5,256,L1,,,
11,ALLOC,6,256,L1,,,
12,COPY_IN,,,,MTE2,581,"5"
13,COPY_IN,,,,MTE2,581,"6"
14,ALLOC,7,128,L0A,,,
15,ALLOC,8,128,L0B,,,
16,MOVE,,,,MTE1,31,"7,5"
17,MOVE,,,,MTE1,54,"8,6"
18,MATMUL,,,,CUBE,128,"0,8,7"
19,ALLOC,9,128,UB,,,
20,ALLOC,10,128,UB,,,
21,COPY,,,,FIXP,41,"9,0"
22,ROWMAX,,,,VECTOR,310,"10,9"
23,ALLOC,11,2,UB,,,
24,ALLOC,12,16,UB,,,
25,COMPACT,,,,VECTOR,113,"11,10,12"
26,ALLOC,13,128,UB,,,
27,SUB,,,,VECTOR,151,"13,9,10"
28,ALLOC,14,128,UB,,,
29,EXP,,,,VECTOR,218,"14,13"
30,ALLOC,15,128,UB,,,
31,ROWSUM,,,,VECTOR,342,"15,14"
32,ALLOC,16,2,UB,,,
33,ALLOC,17,16,UB,,,
34,COMPACT,,,,VECTOR,113,"16,15,17"
35,ALLOC,18,256,L0C,,,
36,ALLOC,19,256,L1,,,
37,ALLOC,20,256,L1,,,
38,COPY,,,,MTE3,271,"19,14"
39,COPY_IN,,,,MTE2,581,"20"
40,ALLOC,21,128,L0A,,,
41,ALLOC,22,128,L0B,,,
42,MOVE,,,,MTE1,31,"21,19"
43,MOVE,,,,MTE1,54,"22,20"
44,MATMUL,,,,CUBE,128,"18,22,21"
45,ALLOC,23,256,L0C,,,
46,ALLOC,24,256,L1,,,
47,COPY_IN,,,,MTE2,581,"24"
48,ALLOC,25,128,L0A,,,
49,ALLOC,26,128,L0B,,,
50,MOVE,,,,MTE1,31,"25,19"
51,MOVE,,,,MTE1,54,"26,24"
52,MATMUL,,,,CUBE,128,"23,26,25"
53,ALLOC,27,128,UB,,,
54,COPY,,,,FIXP,41,"27,18"
55,ALLOC,28,128,UB,,,
56,COPY,,,,FIXP,41,"28,23"
57,ALLOC,29,256,L0C,,,
58,ALLOC,30,256,L1,,,
59,COPY_IN,,,,MTE2,581,"30"
60,ALLOC,31,128,L0A,,,
61,ALLOC,32,128,L0B,,,
62,MOVE,,,,MTE1,31,"31,30"
63,MOVE,,,,MTE1,54,"32,2"
64,MATMUL,,,,CUBE,128,"29,32,31"
65,ALLOC,33,256,L1,,,
66,COPY_IN,,,,MTE2,581,"33"
67,ALLOC,34,128,L0A,,,
68,ALLOC,35,128,L0B,,,
69,MOVE,,,,MTE1,31,"34,33"
70,MOVE,,,,MTE1,54,"35,6"
71,MATMUL,,,,CUBE,128,"29,35,34"
72,ALLOC,36,128,UB,,,
73,ALLOC,37,128,UB,,,
74,COPY,,,,FIXP,41,"36,29"
75,ROWMAX,,,,VECTOR,310,"37,36"
76,ALLOC,38,2,UB,,,
77,ALLOC,39,16,UB,,,
78,COMPACT,,,,VECTOR,113,"38,37,39"
79,ALLOC,40,128,UB,,,
80,SUB,,,,VECTOR,151,"40,36,37"
81,ALLOC,41,128,UB,,,
82,EXP,,,,VECTOR,218,"41,40"
83,ALLOC,42,128,UB,,,
84,ROWSUM,,,,VECTOR,342,"42,41"
85,ALLOC,43,2,UB,,,
86,ALLOC,44,16,UB,,,
87,COMPACT,,,,VECTOR,113,"43,42,44"
88,ALLOC,45,256,L0C,,,
89,ALLOC,46,256,L1,,,
90,COPY,,,,MTE3,271,"46,41"
91,ALLOC,47,128,L0A,,,
92,ALLOC,48,128,L0B,,,
93,MOVE,,,,MTE1,31,"47,46"
94,MOVE,,,,MTE1,54,"48,20"
95,MATMUL,,,,CUBE,128,"45,48,47"
96,ALLOC,49,256,L0C,,,
97,ALLOC,50,128,L0A,,,
98,ALLOC,51,128,L0B,,,
99,MOVE,,,,MTE1,31,"50,46"
100,MOVE,,,,MTE1,54,"51,24"
101,MATMUL,,,,CUBE,128,"49,51,50"
102,ALLOC,52,128,UB,,,
103,COPY,,,,FIXP,41,"52,45"
104,ALLOC,53,128,UB,,,
105,COPY,,,,FIXP,41,"53,49"
106,ALLOC,54,256,L0C,,,
107,ALLOC,55,256,L1,,,
108,COPY_IN,,,,MTE2,581,"55"
109,ALLOC,56,128,L0A,,,
110,ALLOC,57,128,L0B,,,
111,MOVE,,,,MTE1,31,"56,55"
112,MOVE,,,,MTE1,54,"57,2"
113,MATMUL,,,,CUBE,128,"54,57,56"
114,ALLOC,58,256,L1,,,
115,COPY_IN,,,,MTE2,581,"58"
116,ALLOC,59,128,L0A,,,
117,ALLOC,60,128,L0B,,,
118,MOVE,,,,MTE1,31,"59,58"
119,MOVE,,,,MTE1,54,"60,6"
120,MATMUL,,,,CUBE,128,"54,60,59"
121,ALLOC,61,128,UB,,,
122,ALLOC,62,128,UB,,,
123,COPY,,,,FIXP,41,"61,54"
124,ROWMAX,,,,VECTOR,310,"62,61"
125,ALLOC,63,2,UB,,,
126,ALLOC,64,16,UB,,,
127,COMPACT,,,,VECTOR,113,"63,62,64"
128,ALLOC,65,128,UB,,,
129,SUB,,,,VECTOR,151,"65,61,62"
130,ALLOC,66,128,UB,,,
131,EXP,,,,VECTOR,218,"66,65"
132,ALLOC,67,128,UB,,,
133,ROWSUM,,,,VECTOR,342,"67,66"
134,ALLOC,68,2,UB,,,
135,ALLOC,69,16,UB,,,
136,COMPACT,,,,VECTOR,113,"68,67,69"
137,ALLOC,70,256,L0C,,,
138,ALLOC,71,256,L1,,,
139,COPY,,,,MTE3,271,"71,66"
140,ALLOC,72,128,L0A,,,
141,ALLOC,73,128,L0B,,,
142,MOVE,,,,MTE1,31,"72,71"
143,MOVE,,,,MTE1,54,"73,20"
144,MATMUL,,,,CUBE,128,"70,73,72"
145,ALLOC,74,256,L0C,,,
146,ALLOC,75,128,L0A,,,
147,ALLOC,76,128,L0B,,,
148,MOVE,,,,MTE1,31,"75,71"
149,MOVE,,,,MTE1,54,"76,24"
150,MATMUL,,,,CUBE,128,"74,76,75"
151,ALLOC,77,128,UB,,,
152,COPY,,,,FIXP,41,"77,70"
153,ALLOC,78,128,UB,,,
154,COPY,,,,FIXP,41,"78,74"
155,ALLOC,79,256,L0C,,,
156,ALLOC,80,256,L1,,,
157,COPY_IN,,,,MTE2,581,"80"
158,ALLOC,81,128,L0A,,,
159,ALLOC,82,128,L0B,,,
160,MOVE,,,,MTE1,31,"81,80"
161,MOVE,,,,MTE1,54,"82,2"
162,MATMUL,,,,CUBE,128,"79,82,81"
163,ALLOC,83,256,L1,,,
164,COPY_IN,,,,MTE2,581,"83"
165,ALLOC,84,128,L0A,,,
166,ALLOC,85,128,L0B,,,
167,MOVE,,,,MTE1,31,"84,83"
168,MOVE,,,,MTE1,54,"85,6"
169,MATMUL,,,,CUBE,128,"79,85,84"
170,ALLOC,86,128,UB,,,
171,ALLOC,87,128,UB,,,
172,COPY,,,,FIXP,41,"86,79"
173,ROWMAX,,,,VECTOR,310,"87,86"
174,ALLOC,88,2,UB,,,
175,ALLOC,89,16,UB,,,
176,COMPACT,,,,VECTOR,113,"88,87,89"
177,ALLOC,90,128,UB,,,
178,SUB,,,,VECTOR,151,"90,86,87"
179,ALLOC,91,128,UB,,,
180,EXP,,,,VECTOR,218,"91,90"
181,ALLOC,92,128,UB,,,
182,ROWSUM,,,,VECTOR,342,"92,91"
183,ALLOC,93,2,UB,,,
184,ALLOC,94,16,UB,,,
185,COMPACT,,,,VECTOR,113,"93,92,94"
186,ALLOC,95,256,L0C,,,
187,ALLOC,96,256,L1,,,
188,COPY,,,,MTE3,271,"96,91"
189,ALLOC,97,128,L0A,,,
190,ALLOC,98,128,L0B,,,
191,MOVE,,,,MTE1,31,"97,96"
192,MOVE,,,,MTE1,54,"98,20"
193,MATMUL,,,,CUBE,128,"95,98,97"
194,ALLOC,99,256,L0C,,,
195,ALLOC,100,128,L0A,,,
196,ALLOC,101,128,L0B,,,
197,MOVE,,,,MTE1,31,"100,96"
198,MOVE,,,,MTE1,54,"101,24"
199,MATMUL,,,,CUBE,128,"99,101,100"
200,ALLOC,102,128,UB,,,
201,COPY,,,,FIXP,41,"102,95"
202,ALLOC,103,128,UB,,,
203,COPY,,,,FIXP,41,"103,99"
204,ALLOC,104,256,L0C,,,
205,ALLOC,105,256,L1,,,
206,COPY_IN,,,,MTE2,581,"105"
207,ALLOC,106,128,L0A,,,
208,ALLOC,107,128,L0B,,,
209,MOVE,,,,MTE1,31,"106,1"
210,MOVE,,,,MTE1,54,"107,105"
211,MATMUL,,,,CUBE,128,"104,107,106"
212,ALLOC,108,256,L1,,,
213,COPY_IN,,,,MTE2,581,"108"
214,ALLOC,109,128,L0A,,,
215,ALLOC,110,128,L0B,,,
216,MOVE,,,,MTE1,31,"109,5"
217,MOVE,,,,MTE1,54,"110,108"
218,MATMUL,,,,CUBE,128,"104,110,109"
219,ALLOC,111,128,UB,,,
220,ALLOC,112,128,UB,,,
221,COPY,,,,FIXP,41,"111,104"
222,ROWMAX,,,,VECTOR,310,"112,111"
223,ALLOC,113,2,UB,,,
224,ALLOC,114,16,UB,,,
225,COMPACT,,,,VECTOR,113,"113,112,114"
226,ALLOC,115,128,UB,,,
227,SUB,,,,VECTOR,151,"115,111,112"
228,ALLOC,116,128,UB,,,
229,EXP,,,,VECTOR,218,"116,115"
230,ALLOC,117,128,UB,,,
231,ROWSUM,,,,VECTOR,342,"117,116"
232,ALLOC,118,2,UB,,,
233,ALLOC,119,16,UB,,,
234,COMPACT,,,,VECTOR,113,"118,117,119"
235,ALLOC,120,2,UB,,,
236,MAX,,,,VECTOR,23,"120,11,113"
237,ALLOC,121,2,UB,,,
238,SUB,,,,VECTOR,24,"121,11,120"
239,ALLOC,122,2,UB,,,
240,EXP,,,,VECTOR,31,"122,121"
241,ALLOC,123,2,UB,,,
242,SUB,,,,VECTOR,24,"123,113,120"
243,ALLOC,124,2,UB,,,
244,EXP,,,,VECTOR,31,"124,123"
245,ALLOC,125,2,UB,,,
246,MUL,,,,VECTOR,25,"125,124,118"
247,ALLOC,126,2,UB,,,
248,MUL,,,,VECTOR,25,"126,122,16"
249,ALLOC,127,2,UB,,,
250,ADD,,,,VECTOR,24,"127,126,125"
251,ALLOC,128,256,L0C,,,
252,ALLOC,129,256,L1,,,
253,ALLOC,130,256,L1,,,
254,COPY,,,,MTE3,271,"129,116"
255,COPY_IN,,,,MTE2,581,"130"
256,ALLOC,131,128,L0A,,,
257,ALLOC,132,128,L0B,,,
258,MOVE,,,,MTE1,31,"131,129"
259,MOVE,,,,MTE1,54,"132,130"
260,MATMUL,,,,CUBE,128,"128,132,131"
261,ALLOC,133,256,L0C,,,
262,ALLOC,134,256,L1,,,
263,COPY_IN,,,,MTE2,581,"134"
264,ALLOC,135,128,L0A,,,
265,ALLOC,136,128,L0B,,,
266,MOVE,,,,MTE1,31,"135,129"
267,MOVE,,,,MTE1,54,"136,134"
268,MATMUL,,,,CUBE,128,"133,136,135"
269,ALLOC,137,128,UB,,,
270,ALLOC,138,128,UB,,,
271,COPY,,,,FIXP,41,"137,128"
272,MUL,,,,VECTOR,38,"138,137,124"
273,ALLOC,139,128,UB,,,
274,ALLOC,140,128,UB,,,
275,COPY,,,,FIXP,41,"139,133"
276,MUL,,,,VECTOR,38,"140,139,124"
277,ALLOC,141,128,UB,,,
278,MUL,,,,VECTOR,38,"141,27,122"
279,ALLOC,142,128,UB,,,
280,MUL,,,,VECTOR,38,"142,28,122"
281,ALLOC,143,128,UB,,,
282,ADD,,,,VECTOR,37,"143,141,138"
283,ALLOC,144,128,UB,,,
284,ADD,,,,VECTOR,37,"144,142,140"
285,ALLOC,145,256,L0C,,,
286,ALLOC,146,128,L0A,,,
287,ALLOC,147,128,L0B,,,
288,MOVE,,,,MTE1,31,"146,30"
289,MOVE,,,,MTE1,54,"147,105"
290,MATMUL,,,,CUBE,128,"145,147,146"
291,ALLOC,148,128,L0A,,,
292,ALLOC,149,128,L0B,,,
293,MOVE,,,,MTE1,31,"148,33"
294,MOVE,,,,MTE1,54,"149,108"
295,MATMUL,,,,CUBE,128,"145,149,148"
296,ALLOC,150,128,UB,,,
297,ALLOC,151,128,UB,,,
298,COPY,,,,FIXP,41,"150,145"
299,ROWMAX,,,,VECTOR,310,"151,150"
300,ALLOC,152,2,UB,,,
301,ALLOC,153,16,UB,,,
302,COMPACT,,,,VECTOR,113,"152,151,153"
303,ALLOC,154,128,UB,,,
304,SUB,,,,VECTOR,151,"154,150,151"
305,ALLOC,155,128,UB,,,
306,EXP,,,,VECTOR,218,"155,154"
307,ALLOC,156,128,UB,,,
308,ROWSUM,,,,VECTOR,342,"156,155"
309,ALLOC,157,2,UB,,,
310,ALLOC,158,16,UB,,,
311,COMPACT,,,,VECTOR,113,"157,156,158"
312,ALLOC,159,2,UB,,,
313,MAX,,,,VECTOR,23,"159,38,152"
314,ALLOC,160,2,UB,,,
315,SUB,,,,VECTOR,24,"160,38,159"
316,ALLOC,161,2,UB,,,
317,EXP,,,,VECTOR,31,"161,160"
318,ALLOC,162,2,UB,,,
319,SUB,,,,VECTOR,24,"162,152,159"
320,ALLOC,163,2,UB,,,
321,EXP,,,,VECTOR,31,"163,162"
322,ALLOC,164,2,UB,,,
323,MUL,,,,VECTOR,25,"164,163,157"
324,ALLOC,165,2,UB,,,
325,MUL,,,,VECTOR,25,"165,161,43"
326,ALLOC,166,2,UB,,,
327,ADD,,,,VECTOR,24,"166,165,164"
328,ALLOC,167,256,L0C,,,
329,ALLOC,168,256,L1,,,
330,COPY,,,,MTE3,271,"168,155"
331,ALLOC,169,128,L0A,,,
332,ALLOC,170,128,L0B,,,
333,MOVE,,,,MTE1,31,"169,168"
334,MOVE,,,,MTE1,54,"170,130"
335,MATMUL,,,,CUBE,128,"167,170,169"
336,ALLOC,171,256,L0C,,,
337,ALLOC,172,128,L0A,,,
338,ALLOC,173,128,L0B,,,
339,MOVE,,,,MTE1,31,"172,168"
340,MOVE,,,,MTE1,54,"173,134"
341,MATMUL,,,,CUBE,128,"171,173,172"
342,ALLOC,174,128,UB,,,
343,ALLOC,175,128,UB,,,
344,COPY,,,,FIXP,41,"174,167"
345,MUL,,,,VECTOR,38,"175,174,163"
346,ALLOC,176,128,UB,,,
347,ALLOC,177,128,UB,,,
348,COPY,,,,FIXP,41,"176,171"
349,MUL,,,,VECTOR,38,"177,176,163"
350,ALLOC,178,128,UB,,,
351,MUL,,,,VECTOR,38,"178,52,161"
352,ALLOC,179,128,UB,,,
353,MUL,,,,VECTOR,38,"179,53,161"
354,ALLOC,180,128,UB,,,
355,ADD,,,,VECTOR,37,"180,178,175"
356,ALLOC,181,128,UB,,,
357,ADD,,,,VECTOR,37,"181,179,177"
358,ALLOC,182,256,L0C,,,
359,ALLOC,183,128,L0A,,,
360,ALLOC,184,128,L0B,,,
361,MOVE,,,,MTE1,31,"183,55"
362,MOVE,,,,MTE1,54,"184,105"
363,MATMUL,,,,CUBE,128,"182,184,183"
364,ALLOC,185,128,L0A,,,
365,ALLOC,186,128,L0B,,,
366,MOVE,,,,MTE1,31,"185,58"
367,MOVE,,,,MTE1,54,"186,108"
368,MATMUL,,,,CUBE,128,"182,186,185"
369,ALLOC,187,128,UB,,,
370,ALLOC,188,128,UB,,,
371,COPY,,,,FIXP,41,"187,182"
372,ROWMAX,,,,VECTOR,310,"188,187"
373,ALLOC,189,2,UB,,,
374,ALLOC,190,16,UB,,,
375,COMPACT,,,,VECTOR,113,"189,188,190"
376,ALLOC,191,128,UB,,,
377,SUB,,,,VECTOR,151,"191,187,188"
378,ALLOC,192,128,UB,,,
379,EXP,,,,VECTOR,218,"192,191"
380,ALLOC,193,128,UB,,,
381,ROWSUM,,,,VECTOR,342,"193,192"
382,ALLOC,194,2,UB,,,
383,ALLOC,195,16,UB,,,
384,COMPACT,,,,VECTOR,113,"194,193,195"
385,ALLOC,196,2,UB,,,
386,MAX,,,,VECTOR,23,"196,63,189"
387,ALLOC,197,2,UB,,,
388,SUB,,,,VECTOR,24,"197,63,196"
389,ALLOC,198,2,UB,,,
390,EXP,,,,VECTOR,31,"198,197"
391,ALLOC,199,2,UB,,,
392,SUB,,,,VECTOR,24,"199,189,196"
393,ALLOC,200,2,UB,,,
394,EXP,,,,VECTOR,31,"200,199"
395,ALLOC,201,2,UB,,,
396,MUL,,,,VECTOR,25,"201,200,194"
397,ALLOC,202,2,UB,,,
398,MUL,,,,VECTOR,25,"202,198,68"
399,ALLOC,203,2,UB,,,
400,ADD,,,,VECTOR,24,"203,202,201"
401,ALLOC,204,256,L0C,,,
402,ALLOC,205,256,L1,,,
403,COPY,,,,MTE3,271,"205,192"
404,ALLOC,206,128,L0A,,,
405,ALLOC,207,128,L0B,,,
406,MOVE,,,,MTE1,31,"206,205"
407,MOVE,,,,MTE1,54,"207,130"
408,MATMUL,,,,CUBE,128,"204,207,206"
409,ALLOC,208,256,L0C,,,
410,ALLOC,209,128,L0A,,,
411,ALLOC,210,128,L0B,,,
412,MOVE,,,,MTE1,31,"209,205"
413,MOVE,,,,MTE1,54,"210,134"
414,MATMUL,,,,CUBE,128,"208,210,209"
415,ALLOC,211,128,UB,,,
416,ALLOC,212,128,UB,,,
417,COPY,,,,FIXP,41,"211,204"
418,MUL,,,,VECTOR,38,"212,211,200"
419,ALLOC,213,128,UB,,,
420,ALLOC,214,128,UB,,,
421,COPY,,,,FIXP,41,"213,208"
422,MUL,,,,VECTOR,38,"214,213,200"
423,ALLOC,215,128,UB,,,
424,MUL,,,,VECTOR,38,"215,77,198"
425,ALLOC,216,128,UB,,,
426,MUL,,,,VECTOR,38,"216,78,198"
427,ALLOC,217,128,UB,,,
428,ADD,,,,VECTOR,37,"217,215,212"
429,ALLOC,218,128,UB,,,
430,ADD,,,,VECTOR,37,"218,216,214"
431,ALLOC,219,256,L0C,,,
432,ALLOC,220,128,L0A,,,
433,ALLOC,221,128,L0B,,,
434,MOVE,,,,MTE1,31,"220,80"
435,MOVE,,,,MTE1,54,"221,105"
436,MATMUL,,,,CUBE,128,"219,221,220"
437,ALLOC,222,128,L0A,,,
438,ALLOC,223,128,L0B,,,
439,MOVE,,,,MTE1,31,"222,83"
440,MOVE,,,,MTE1,54,"223,108"
441,MATMUL,,,,CUBE,128,"219,223,222"
442,ALLOC,224,128,UB,,,
443,ALLOC,225,128,UB,,,
444,COPY,,,,FIXP,41,"224,219"
445,ROWMAX,,,,VECTOR,310,"225,224"
446,ALLOC,226,2,UB,,,
447,ALLOC,227,16,UB,,,
448,COMPACT,,,,VECTOR,113,"226,225,227"
449,ALLOC,228,128,UB,,,
450,SUB,,,,VECTOR,151,"228,224,225"
451,ALLOC,229,128,UB,,,
452,EXP,,,,VECTOR,218,"229,228"
453,ALLOC,230,128,UB,,,
454,ROWSUM,,,,VECTOR,342,"230,229"
455,ALLOC,231,2,UB,,,
456,ALLOC,232,16,UB,,,
457,COMPACT,,,,VECTOR,113,"231,230,232"
458,ALLOC,233,2,UB,,,
459,MAX,,,,VECTOR,23,"233,88,226"
460,ALLOC,234,2,UB,,,
461,SUB,,,,VECTOR,24,"234,88,233"
462,ALLOC,235,2,UB,,,
463,EXP,,,,VECTOR,31,"235,234"
464,ALLOC,236,2,UB,,,
465,SUB,,,,VECTOR,24,"236,226,233"
466,ALLOC,237,2,UB,,,
467,EXP,,,,VECTOR,31,"237,236"
468,ALLOC,238,2,UB,,,
469,MUL,,,,VECTOR,25,"238,237,231"
470,ALLOC,239,2,UB,,,
471,MUL,,,,VECTOR,25,"239,235,93"
472,ALLOC,240,2,UB,,,
473,ADD,,,,VECTOR,24,"240,239,238"
474,ALLOC,241,256,L0C,,,
475,ALLOC,242,256,L1,,,
476,COPY,,,,MTE3,271,"242,229"
477,ALLOC,243,128,L0A,,,
478,ALLOC,244,128,L0B,,,
479,MOVE,,,,MTE1,31,"243,242"
480,MOVE,,,,MTE1,54,"244,130"
481,MATMUL,,,,CUBE,128,"241,244,243"
482,ALLOC,245,256,L0C,,,
483,ALLOC,246,128,L0A,,,
484,ALLOC,247,128,L0B,,,
485,MOVE,,,,MTE1,31,"246,242"
486,MOVE,,,,MTE1,54,"247,134"
487,MATMUL,,,,CUBE,128,"245,247,246"
488,ALLOC,248,128,UB,,,
489,ALLOC,249,128,UB,,,
490,COPY,,,,FIXP,41,"248,241"
491,MUL,,,,VECTOR,38,"249,248,237"
492,ALLOC,250,128,UB,,,
493,ALLOC,251,128,UB,,,
494,COPY,,,,FIXP,41,"250,245"
495,MUL,,,,VECTOR,38,"251,250,237"
496,ALLOC,252,128,UB,,,
497,MUL,,,,VECTOR,38,"252,102,235"
498,ALLOC,253,128,UB,,,
499,MUL,,,,VECTOR,38,"253,103,235"
500,ALLOC,254,128,UB,,,
501,ADD,,,,VECTOR,37,"254,252,249"
502,ALLOC,255,128,UB,,,
503,ADD,,,,VECTOR,37,"255,253,251"
504,ALLOC,256,256,L0C,,,
505,ALLOC,257,256,L1,,,
506,COPY_IN,,,,MTE2,581,"257"
507,ALLOC,258,128,L0A,,,
508,ALLOC,259,128,L0B,,,
509,MOVE,,,,MTE1,31,"258,1"
510,MOVE,,,,MTE1,54,"259,257"
511,MATMUL,,,,CUBE,128,"256,259,258"
512,ALLOC,260,256,L1,,,
513,COPY_IN,,,,MTE2,581,"260"
514,ALLOC,261,128,L0A,,,
515,ALLOC,262,128,L0B,,,
516,MOVE,,,,MTE1,31,"261,5"
517,MOVE,,,,MTE1,54,"262,260"
518,MATMUL,,,,CUBE,128,"256,262,261"
519,ALLOC,263,128,UB,,,
520,ALLOC,264,128,UB,,,
521,COPY,,,,FIXP,41,"263,256"
522,ROWMAX,,,,VECTOR,310,"264,263"
523,ALLOC,265,2,UB,,,
524,ALLOC,266,16,UB,,,
525,COMPACT,,,,VECTOR,113,"265,264,266"
526,ALLOC,267,128,UB,,,
527,SUB,,,,VECTOR,151,"267,263,264"
528,ALLOC,268,128,UB,,,
529,EXP,,,,VECTOR,218,"268,267"
530,ALLOC,269,128,UB,,,
531,ROWSUM,,,,VECTOR,342,"269,268"
532,ALLOC,270,2,UB,,,
533,ALLOC,271,16,UB,,,
534,COMPACT,,,,VECTOR,113,"270,269,271"
535,ALLOC,272,2,UB,,,
536,MAX,,,,VECTOR,23,"272,120,265"
537,ALLOC,273,2,UB,,,
538,SUB,,,,VECTOR,24,"273,120,272"
539,ALLOC,274,2,UB,,,
540,EXP,,,,VECTOR,31,"274,273"
541,ALLOC,275,2,UB,,,
542,SUB,,,,VECTOR,24,"275,265,272"
543,ALLOC,276,2,UB,,,
544,EXP,,,,VECTOR,31,"276,275"
545,ALLOC,277,2,UB,,,
546,MUL,,,,VECTOR,25,"277,276,270"
547,ALLOC,278,2,UB,,,
548,MUL,,,,VECTOR,25,"278,274,127"
549,ALLOC,279,2,UB,,,
550,ADD,,,,VECTOR,24,"279,278,277"
551,ALLOC,280,256,L0C,,,
